# UNATTESTED and DERIVED. Reconstructed from RASPA output trees in the replicate workspaces on bnode0, read-only, 2026-09-03. Not an extraction from any replicate-authored record; the per-job association does not exist in one. Outside the sealed 16/16 attestation. t_submitted is RASPA's own start, NOT the PBS submit time. Skip this line.
run,job_id,t_submitted,t_completed,accuracy_tier,structure_id,structure_class,init_cycles,production_cycles,id_source,output_path
rep15,,66.382,66.396,low,2019[Zn][nan]3[FSR]19,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[Zn][nan]3[FSR]19__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.2_298.000000_6.5e+06.data
rep15,,76.188,76.212,low,2020[Zn][sql]2[ION]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Zn][sql]2[ION]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,74.771,74.808,low,2014[Cd][nan]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Cd][nan]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,75.030,75.036,low,2017[Tb][nan]3[FSR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Tb][nan]3[FSR]6__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_580000.data
rep15,,75.849,75.870,low,2020[Zn][dia]3[FSR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Zn][dia]3[FSR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_6.5e+06.data
rep15,,76.108,76.187,low,2006[Ag][nan]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2006[Ag][nan]3[ASR]2__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,75.966,76.137,low,2013[Co][dia]3[FSR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Co][dia]3[FSR]6__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_6.5e+06.data
rep15,,73.703,73.812,low,2016[Cd][pts]3[ION]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Cd][pts]3[ION]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.2_298.000000_6.5e+06.data
rep15,,73.888,73.904,low,2017[Mn][nan]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Mn][nan]3[ASR]3__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_580000.data
rep15,,74.050,74.486,low,2010[Cd][nan]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Cd][nan]3[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.4_298.000000_6.5e+06.data
rep15,,75.643,75.669,low,2016[Co][sql]2[FSR]9,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Co][sql]2[FSR]9__580000__200_1000__s0__no/Output/System_0/output_framework_5.4.3_298.000000_580000.data
rep15,,74.072,74.102,low,2014[Cu][dia]3[ASR]5,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Cu][dia]3[ASR]5__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,74.199,74.310,low,2020[Co][nan]3[ASR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Co][nan]3[ASR]6__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_6.5e+06.data
rep15,,74.407,74.426,low,2014[Ce][nan]3[FSR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Ce][nan]3[FSR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_2.3.1_298.000000_6.5e+06.data
rep15,,62.632,62.803,low,2007[Ga][nan]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2007[Ga][nan]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.1_298.000000_6.5e+06.data
rep15,,63.304,63.375,low,2008[ZnNi][sit]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2008[ZnNi][sit]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,71.115,71.201,low,2013[Eu][dia]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Eu][dia]3[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.3.3_298.000000_6.5e+06.data
rep15,,71.221,71.238,low,2024[Cu][pcu]3[FSR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2024[Cu][pcu]3[FSR]4__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_6.5e+06.data
rep15,,70.960,71.022,low,2010[Cd][nuc]3[ASR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Cd][nuc]3[ASR]6__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,71.104,71.124,low,2021[Co][pcu]3[FSR]5,retained,200,1000,bracket form in path,rep15/data/s1/run/2021[Co][pcu]3[FSR]5__6500000__200_1000__s0__no/Output/System_0/output_framework_4.1.3_298.000000_6.5e+06.data
rep15,,72.185,72.238,low,2019[V][nan]3[ASR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[V][nan]3[ASR]4__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_6.5e+06.data
rep15,,72.415,72.434,low,2017[Zn][sql]2[ASR]19,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Zn][sql]2[ASR]19__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,73.535,73.550,low,2015[Zr][fcu]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Zr][fcu]3[ASR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_6.5e+06.data
rep15,,65.054,65.077,low,2014[Zn][nan]3[ASR]31,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Zn][nan]3[ASR]31__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.4_298.000000_6.5e+06.data
rep15,,67.127,67.137,low,2015[Zn][tcs]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Zn][tcs]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.3.3_298.000000_6.5e+06.data
rep15,,64.452,64.501,low,2020[Eu][nan]3[ASR]5,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Eu][nan]3[ASR]5__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,63.075,63.094,low,2017[Ag][srs]3[ION]21,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Ag][srs]3[ION]21__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,63.290,63.331,low,2018[Cd][sod]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Cd][sod]3[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_6.5e+06.data
rep15,,63.626,63.650,low,2019[V][bpq]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[V][bpq]3[ASR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_4.2.2_298.000000_6.5e+06.data
rep15,,67.649,67.659,low,2004[Mn][dia]3[ASR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2004[Mn][dia]3[ASR]4__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,68.461,68.485,low,2016[Co][sql]2[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Co][sql]2[ASR]3__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_580000.data
rep15,,73.127,73.155,low,2020[Cu][cpc]2[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Cu][cpc]2[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,73.080,73.115,low,2022[Mn][sql]2[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[Mn][sql]2[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,73.189,73.194,low,2022[Sc][qtz]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[Sc][qtz]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.3_298.000000_6.5e+06.data
rep15,,73.470,73.498,low,2015[Cd][nan]3[FSR]16,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Cd][nan]3[FSR]16__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,73.312,73.369,low,2017[Cu][apo]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Cu][apo]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_580000.data
rep15,,64.182,64.232,low,2004[Cd][nan]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2004[Cd][nan]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_580000.data
rep15,,72.907,73.053,low,2020[Mn][ant]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Mn][ant]3[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,3.668,3.679,low,2011[Zn][muo]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Zn][muo]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_1.1.2_298.000000_580000.data
rep15,,9.146,9.155,low,2015[Zn][ith]3[ASR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Zn][ith]3[ASR]4__580000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_580000.data
rep15,,3.529,3.593,low,2010[Cu][wbl]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Cu][wbl]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_1.1.2_298.000000_6.5e+06.data
rep15,,12.136,12.142,low,2016[Co][pts]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Co][pts]3[ASR]3__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,4.859,4.925,low,2012[FeZr][csq]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[FeZr][csq]3[ASR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_1.1.2_298.000000_6.5e+06.data
rep15,,4.826,4.858,low,2010[Cu][wbl]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2010[Cu][wbl]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,8.738,8.740,low,2016[Cu][nbo]3[ASR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Cu][nbo]3[ASR]4__580000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_580000.data
rep15,,17.856,17.906,low,2020[Zn][nan]3[FSR]6,retained,200,1000,bracket form in path,rep15/data/s1/run/2020[Zn][nan]3[FSR]6__6500000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_6.5e+06.data
rep15,,17.868,17.896,low,2016[Tb][nan]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Tb][nan]3[ASR]3__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,16.301,16.315,low,2009[Cd][gpu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2009[Cd][gpu]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,14.100,14.113,low,2018[Zn][pcu]3[ASR]19,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Zn][pcu]3[ASR]19__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_580000.data
rep15,,13.497,13.530,low,2014[In][nan]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[In][nan]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_6.5e+06.data
rep15,,13.559,13.680,low,2012[Cd][rtl]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[Cd][rtl]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,10.599,10.602,low,2014[Gd][pcu]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Gd][pcu]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.2.3_298.000000_580000.data
rep15,,12.313,12.452,low,2023[Hf][hcp]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2023[Hf][hcp]3[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_6.5e+06.data
rep15,,16.488,16.508,low,2016[Zn][nan]3[ASR]37,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Zn][nan]3[ASR]37__580000__200_1000__s0__no/Output/System_0/output_framework_3.2.3_298.000000_580000.data
rep15,,14.407,14.442,low,2002[Eu][pcu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2002[Eu][pcu]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_580000.data
rep15,,10.109,10.129,low,2015[CrMn][noa]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[CrMn][noa]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_6.5e+06.data
rep15,,11.604,11.614,low,2013[Zn][pto]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Zn][pto]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_1.1.1_298.000000_580000.data
rep15,,17.273,17.277,low,2016[Cd][nan]3[ASR]21,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Cd][nan]3[ASR]21__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.4_298.000000_6.5e+06.data
rep15,,17.236,17.245,low,2012[Cu][moa]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2012[Cu][moa]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,17.246,17.252,low,2015[Cd][ths]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Cd][ths]3[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,27.352,27.369,low,2015[Gd][nan]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Gd][nan]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.3.3_298.000000_580000.data
rep15,,29.088,29.115,low,2011[Zn][sra]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Zn][sra]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_3.2.2_298.000000_6.5e+06.data
rep15,,29.254,29.272,low,2014[Zn][nan]3[ASR]38,retained,200,1000,bracket form in path,rep15/data/s1/run/2014[Zn][nan]3[ASR]38__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.3_298.000000_6.5e+06.data
rep15,,29.142,29.154,low,2016[Ni][frl]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Ni][frl]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,29.994,30.018,low,2007[Fe][dia]3[ASR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2007[Fe][dia]3[ASR]4__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,16.972,16.976,low,2004[PbK][nan]3[ION]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2004[PbK][nan]3[ION]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.1.3_298.000000_580000.data
rep15,,16.994,16.996,low,2001[CdZr][sqc]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2001[CdZr][sqc]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.4.4_298.000000_580000.data
rep15,,16.947,16.949,low,0000[Ag][nan]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/0000[Ag][nan]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_7.3.2_298.000000_6.5e+06.data
rep15,,17.018,17.020,low,2007[Zn][nan]3[FSR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2007[Zn][nan]3[FSR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_4.4.2_298.000000_6.5e+06.data
rep15,,17.026,17.034,low,2002[Ce][nan]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2002[Ce][nan]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.4.3_298.000000_580000.data
rep15,,30.817,30.839,low,2008[Mn][fet]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2008[Mn][fet]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.1_298.000000_6.5e+06.data
rep15,,11.750,13.112,low,2011[Zn][nan]3[ASR]11,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Zn][nan]3[ASR]11__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,22.151,22.193,low,2023[Zn][eta]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2023[Zn][eta]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_580000.data
rep15,,17.439,17.441,low,2022[Sm][nan]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[Sm][nan]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_580000.data
rep15,,18.231,18.258,low,2008[Zn][cdq]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2008[Zn][cdq]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_6.5e+06.data
rep15,,20.254,20.357,low,2016[Mn][nan]3[FSR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Mn][nan]3[FSR]3+DEAQ__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,18.199,18.330,low,2016[Cu][nbo]3[ASR]9,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Cu][nbo]3[ASR]9__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,20.135,20.159,low,2024[CuCe][nan]3[FSR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2024[CuCe][nan]3[FSR]2+DEAQ__6500000__200_1000__s0__no/Output/System_0/output_framework_4.3.2_298.000000_6.5e+06.data
rep15,,17.354,17.357,low,2019[Ca][pts]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[Ca][pts]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_4.4.4_298.000000_580000.data
rep15,,17.062,17.093,low,2022[Gd][pcu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[Gd][pcu]3[ASR]1__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,24.268,24.419,low,2015[Mn][dia]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Mn][dia]3[ASR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,19.816,19.872,low,2019[Zn][nan]3[ASR]28,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[Zn][nan]3[ASR]28__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,19.872,19.884,low,2015[Mg][dia]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2015[Mg][dia]3[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,19.899,19.921,low,2019[In][acs]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[In][acs]3[FSR]1+DEAQ__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.1_298.000000_6.5e+06.data
rep15,,25.281,25.321,low,0000[Er][pcu]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/0000[Er][pcu]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.3_298.000000_6.5e+06.data
rep15,,24.406,24.431,low,2013[Mn][ant]3[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2013[Mn][ant]3[ASR]2__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,24.431,24.453,low,2016[Zn][bpq]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2016[Zn][bpq]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_6.5e+06.data
rep15,,26.736,26.741,low,2007[Co][nan]3[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2007[Co][nan]3[FSR]1__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
rep15,,23.818,23.842,low,2017[Ag][srs]3[ION]20,retained,200,1000,bracket form in path,rep15/data/s1/run/2017[Ag][srs]3[ION]20__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,23.571,23.601,low,2023[Eu][bey]2[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2023[Eu][bey]2[FSR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_3.3.1_298.000000_6.5e+06.data
rep15,,24.103,24.159,low,2019[Zr][nan]2[ASR]2,retained,200,1000,bracket form in path,rep15/data/s1/run/2019[Zr][nan]2[ASR]2__580000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_580000.data
rep15,,23.609,23.676,low,2018[Cu][kgm]2[ASR]4,retained,200,1000,bracket form in path,rep15/data/s1/run/2018[Cu][kgm]2[ASR]4__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,21.564,21.988,low,2022[InCu][dia]3[ASR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2022[InCu][dia]3[ASR]1__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.2_298.000000_6.5e+06.data
rep15,,21.754,21.763,low,2011[Zn][hcb]2[FSR]1,retained,200,1000,bracket form in path,rep15/data/s1/run/2011[Zn][hcb]2[FSR]1+DEAQ__580000__200_1000__s0__no/Output/System_0/output_framework_2.5.2_298.000000_580000.data
rep15,,34.193,34.213,low,2007[Ni][pcu]3[ASR]3,retained,200,1000,bracket form in path,rep15/data/s1/run/2007[Ni][pcu]3[ASR]3__6500000__200_1000__s0__no/Output/System_0/output_framework_2.2.4_298.000000_6.5e+06.data
rep15,,49.615,49.647,low,2008[CuLa][stp]3[ASR]5,retained,200,1000,bracket form in path,rep15/data/s1/run/2008[CuLa][stp]3[ASR]5__580000__200_1000__s0__no/Output/System_0/output_framework_3.3.2_298.000000_580000.data
