# UNATTESTED. Workspace file inventory, post-seal read-only. REBUILT 2026-09-03 correcting REPORT 036 section 4 (was 6 runs / 2,037 rows). Skip this line.
run,group,file_path,parent_structure_id,parent_class,transformation,reported_value,reported_uncertainty,accuracy_tier,pristine_parent_measured_same_setting
rep02,U,rep02/mod/2020[Cd][sql]2[ASR]4__1of2.cif,2020[Cd][sql]2[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cd][sql]2[ASR]5__1of2.cif,2020[Cd][sql]2[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cd][sql]2[ASR]6__1of2.cif,2020[Cd][sql]2[ASR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cd][sql]2[ASR]9__1of2.cif,2020[Cd][sql]2[ASR]9,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cd][sql]2[FSR]3__1of2.cif,2020[Cd][sql]2[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cd][sql]2[FSR]4__1of2.cif,2020[Cd][sql]2[FSR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cd][sql]2[FSR]5__1of2.cif,2020[Cd][sql]2[FSR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cd][sql]2[FSR]6__1of2.cif,2020[Cd][sql]2[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[CoU][hcb]2[ASR]1__1of4.cif,2020[CoU][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][mab]3[ASR]1__1of2.cif,2020[Co][mab]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][mab]3[FSR]1__1of2.cif,2020[Co][mab]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][pcu]3[ASR]3__1of2.cif,2020[Co][pcu]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][pcu]3[FSR]3__1of2.cif,2020[Co][pcu]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][sit]3[ASR]1__1of2.cif,2020[Co][sit]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][sql]2[ASR]1__1of2.cif,2020[Co][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][sql]2[ASR]7__1of2.cif,2020[Co][sql]2[ASR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][sql]2[ASR]8__1of4.cif,2020[Co][sql]2[ASR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][sql]2[ASR]9__1of2.cif,2020[Co][sql]2[ASR]9,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][sql]2[FSR]5__1of2.cif,2020[Co][sql]2[FSR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Co][sql]2[FSR]6__1of4.cif,2020[Co][sql]2[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[CuAsMoV][nan]2[ASR]3__1of2.cif,2020[CuAsMoV][nan]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[CuAsMoV][nan]2[FSR]1__1of2.cif,2020[CuAsMoV][nan]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][ant]2[ASR]1__1of2.cif,2020[Cu][ant]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][ant]2[FSR]1__1of2.cif,2020[Cu][ant]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][hbt]2[ASR]1__1of2.cif,2020[Cu][hbt]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][hbt]2[FSR]1__1of2.cif,2020[Cu][hbt]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][nan]2[ASR]1__1of2.cif,2020[Cu][nan]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][nan]2[ASR]2__1of2.cif,2020[Cu][nan]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][nan]2[ASR]3__1of2.cif,2020[Cu][nan]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][nan]2[FSR]1__1of2.cif,2020[Cu][nan]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][nan]2[FSR]2__1of2.cif,2020[Cu][nan]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][nan]2[FSR]3__1of2.cif,2020[Cu][nan]2[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[ASR]12__1of2.cif,2020[Cu][sql]2[ASR]12,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[ASR]19__1of2.cif,2020[Cu][sql]2[ASR]19,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[ASR]1__1of2.cif,2020[Cu][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[ASR]4__1of2.cif,2020[Cu][sql]2[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[ASR]5__1of2.cif,2020[Cu][sql]2[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[ASR]7__1of2.cif,2020[Cu][sql]2[ASR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[ASR]9__1of2.cif,2020[Cu][sql]2[ASR]9,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[FSR]11__1of2.cif,2020[Cu][sql]2[FSR]11,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[FSR]3__1of2.cif,2020[Cu][sql]2[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[FSR]4__1of2.cif,2020[Cu][sql]2[FSR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[FSR]6__1of2.cif,2020[Cu][sql]2[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Cu][sql]2[FSR]8__1of2.cif,2020[Cu][sql]2[FSR]8,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Eu][sql]2[FSR]1__1of2.cif,2020[Eu][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Fe][hcb]2[ASR]1__1of2.cif,2020[Fe][hcb]2[ASR]1,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Fe][hcb]2[FSR]1__1of2.cif,2020[Fe][hcb]2[FSR]1,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Fe][pts]3[ASR]1__1of2.cif,2020[Fe][pts]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Gd][sql]2[ASR]1__1of2.cif,2020[Gd][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Gd][sql]2[ASR]2__1of2.cif,2020[Gd][sql]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Gd][sql]2[FSR]1__1of2.cif,2020[Gd][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Mn][kgd]2[ASR]1__1of2.cif,2020[Mn][kgd]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Mn][kgd]2[FSR]1__1of2.cif,2020[Mn][kgd]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Mn][sql]2[ASR]2__1of2.cif,2020[Mn][sql]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Mn][sql]2[FSR]2__1of2.cif,2020[Mn][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[NiU][hcb]2[ASR]1__1of4.cif,2020[NiU][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Ni][sql]2[ASR]1__1of2.cif,2020[Ni][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Ni][sql]2[FSR]6__1of2.cif,2020[Ni][sql]2[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Tb][hcb]2[ASR]1__1of2.cif,2020[Tb][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Tb][hcb]2[FSR]1__1of2.cif,2020[Tb][hcb]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Ti][srs]3[ASR]1__1of2.cif,2020[Ti][srs]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Ti][srs]3[FSR]1__1of2.cif,2020[Ti][srs]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[UFe][hcb]2[ASR]1__1of4.cif,2020[UFe][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[U][hcb]2[ASR]1__1of2.cif,2020[U][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[U][hcb]2[FSR]1__1of2.cif,2020[U][hcb]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Yb][hcb]2[ASR]1__1of2.cif,2020[Yb][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Yb][hcb]2[FSR]1__1of2.cif,2020[Yb][hcb]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][dia]3[ASR]6__1of2.cif,2020[Zn][dia]3[ASR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][dia]3[ASR]7__1of2.cif,2020[Zn][dia]3[ASR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][dia]3[FSR]6__1of2.cif,2020[Zn][dia]3[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][dia]3[FSR]7__1of2.cif,2020[Zn][dia]3[FSR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][fsc]3[ASR]1__1of2.cif,2020[Zn][fsc]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][fsc]3[FSR]1__1of2.cif,2020[Zn][fsc]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][hcb]2[ASR]3__1of2.cif,2020[Zn][hcb]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][hcb]2[ASR]4__1of2.cif,2020[Zn][hcb]2[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][hcb]2[FSR]3__1of2.cif,2020[Zn][hcb]2[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][hcb]2[FSR]5__1of2.cif,2020[Zn][hcb]2[FSR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][hcb]3[ASR]1__1of2.cif,2020[Zn][hcb]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][hcb]3[FSR]1__1of2.cif,2020[Zn][hcb]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]2[ASR]5__1of2.cif,2020[Zn][nan]2[ASR]5,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]3[ASR]17__1of2.cif,2020[Zn][nan]3[ASR]17,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]3[ASR]1__1of2.cif,2020[Zn][nan]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]3[ASR]2__1of2.cif,2020[Zn][nan]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]3[ASR]4__1of2.cif,2020[Zn][nan]3[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]3[ASR]61__1of2.cif,2020[Zn][nan]3[ASR]61,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]3[FSR]16__1of2.cif,2020[Zn][nan]3[FSR]16,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][nan]3[FSR]3__1of2.cif,2020[Zn][nan]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[ASR]10__1of2.cif,2020[Zn][pcu]3[ASR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[ASR]14__1of2.cif,2020[Zn][pcu]3[ASR]14,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[ASR]2__1of2.cif,2020[Zn][pcu]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[ASR]7__1of2.cif,2020[Zn][pcu]3[ASR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[FSR]10__1of2.cif,2020[Zn][pcu]3[FSR]10,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[FSR]14__1of2.cif,2020[Zn][pcu]3[FSR]14,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[FSR]2__1of2.cif,2020[Zn][pcu]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][pcu]3[FSR]7__1of2.cif,2020[Zn][pcu]3[FSR]7,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[ASR]18__1of2.cif,2020[Zn][sql]2[ASR]18,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[ASR]1__1of4.cif,2020[Zn][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[ASR]22__1of2.cif,2020[Zn][sql]2[ASR]22,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[ASR]3__1of2.cif,2020[Zn][sql]2[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[ASR]4__1of2.cif,2020[Zn][sql]2[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[FSR]15__1of2.cif,2020[Zn][sql]2[FSR]15,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[FSR]19__1of2.cif,2020[Zn][sql]2[FSR]19,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[FSR]1__1of2.cif,2020[Zn][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sql]2[FSR]2__1of2.cif,2020[Zn][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sra]3[ASR]1__1of2.cif,2020[Zn][sra]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sra]3[ASR]2__1of2.cif,2020[Zn][sra]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sra]3[ASR]3__1of2.cif,2020[Zn][sra]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sra]3[FSR]1__1of2.cif,2020[Zn][sra]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sra]3[FSR]2__1of2.cif,2020[Zn][sra]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][sra]3[FSR]3__1of2.cif,2020[Zn][sra]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][tfc]3[ASR]1__1of2.cif,2020[Zn][tfc]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][tfc]3[FSR]1__1of2.cif,2020[Zn][tfc]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][tfz]3[ASR]1__1of2.cif,2020[Zn][tfz]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][tfz]3[ASR]2__1of2.cif,2020[Zn][tfz]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][tfz]3[FSR]1__1of2.cif,2020[Zn][tfz]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][tfz]3[FSR]2__1of2.cif,2020[Zn][tfz]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][ths]3[ASR]1__1of2.cif,2020[Zn][ths]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][ths]3[ASR]2__1of2.cif,2020[Zn][ths]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][ths]3[ASR]3__1of2.cif,2020[Zn][ths]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][ths]3[FSR]1__1of2.cif,2020[Zn][ths]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zn][ths]3[FSR]2__1of2.cif,2020[Zn][ths]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zr][afw]3[ASR]1__1of2.cif,2020[Zr][afw]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2020[Zr][sql]2[ASR]1__1of2.cif,2020[Zr][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][nan]2[ASR]1__1of2.cif,2021[Cd][nan]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][nan]2[FSR]1__1of2.cif,2021[Cd][nan]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][pcu]3[ASR]3__1of2.cif,2021[Cd][pcu]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][pcu]3[FSR]3__1of2.cif,2021[Cd][pcu]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][sql]2[ASR]1__1of2.cif,2021[Cd][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][sql]2[ASR]6__1of2.cif,2021[Cd][sql]2[ASR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][sql]2[FSR]1__1of2.cif,2021[Cd][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][sql]2[FSR]6__1of2.cif,2021[Cd][sql]2[FSR]6,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][tfz]3[ASR]1__1of2.cif,2021[Cd][tfz]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][tfz]3[ASR]2__1of2.cif,2021[Cd][tfz]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][tfz]3[ASR]3__1of2.cif,2021[Cd][tfz]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][tfz]3[FSR]1__1of2.cif,2021[Cd][tfz]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][tfz]3[FSR]2__1of2.cif,2021[Cd][tfz]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cd][tfz]3[FSR]3__1of2.cif,2021[Cd][tfz]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][pcu]3[ASR]2__1of2.cif,2021[Co][pcu]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][pcu]3[ASR]3__1of2.cif,2021[Co][pcu]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][pcu]3[FSR]2__1of2.cif,2021[Co][pcu]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][pcu]3[FSR]3__1of2.cif,2021[Co][pcu]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][sit]3[ASR]1__1of2.cif,2021[Co][sit]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][sql]2[ASR]1__1of2.cif,2021[Co][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][sql]2[ASR]2__1of4.cif,2021[Co][sql]2[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][sql]2[FSR]2__1of2.cif,2021[Co][sql]2[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][sql]2[FSR]3__1of4.cif,2021[Co][sql]2[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Co][sql]2[FSR]4__1of2.cif,2021[Co][sql]2[FSR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[CuW][sql]2[ASR]1__1of2.cif,2021[CuW][sql]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][nbo]3[ASR]1__1of2.cif,2021[Cu][nbo]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][pcu]3[ASR]3__1of2.cif,2021[Cu][pcu]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][pcu]3[ASR]4__1of2.cif,2021[Cu][pcu]3[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][pcu]3[FSR]3__1of2.cif,2021[Cu][pcu]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[ASR]10__1of2.cif,2021[Cu][sql]2[ASR]10,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[ASR]1__1of2.cif,2021[Cu][sql]2[ASR]1,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[ASR]3__1of2.cif,2021[Cu][sql]2[ASR]3,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[ASR]6__1of2.cif,2021[Cu][sql]2[ASR]6,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[ASR]8__1of2.cif,2021[Cu][sql]2[ASR]8,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[ASR]9__1of2.cif,2021[Cu][sql]2[ASR]9,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[FSR]10__1of2.cif,2021[Cu][sql]2[FSR]10,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[FSR]1__1of2.cif,2021[Cu][sql]2[FSR]1,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[FSR]6__1of2.cif,2021[Cu][sql]2[FSR]6,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[FSR]8__1of2.cif,2021[Cu][sql]2[FSR]8,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Cu][sql]2[FSR]9__1of2.cif,2021[Cu][sql]2[FSR]9,excluded,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Mn][dia]3[ASR]1__1of2.cif,2021[Mn][dia]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Mn][dia]3[FSR]1__1of2.cif,2021[Mn][dia]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[NiW][hcb]2[ASR]1__1of2.cif,2021[NiW][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[U][hcb]2[ASR]1__1of2.cif,2021[U][hcb]2[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[U][hcb]2[FSR]1__1of2.cif,2021[U][hcb]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[U][ths]3[ASR]1__1of2.cif,2021[U][ths]3[ASR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[U][ths]3[ASR]2__1of2.cif,2021[U][ths]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[U][ths]3[ASR]3__1of2.cif,2021[U][ths]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[WCu][sql]2[FSR]1__1of2.cif,2021[WCu][sql]2[FSR]1,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Zn][dia]3[ASR]2__1of2.cif,2021[Zn][dia]3[ASR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Zn][dia]3[ASR]3__1of2.cif,2021[Zn][dia]3[ASR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Zn][dia]3[ASR]4__1of2.cif,2021[Zn][dia]3[ASR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Zn][dia]3[FSR]2__1of2.cif,2021[Zn][dia]3[FSR]2,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Zn][dia]3[FSR]3__1of2.cif,2021[Zn][dia]3[FSR]3,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Zn][dia]3[FSR]4__1of2.cif,2021[Zn][dia]3[FSR]4,retained,"""interpenetration removal""",,,,unknown
rep02,U,rep02/mod/2021[Zn][dmp]3[FSR]1__1of2.cif,2021[Zn][dmp]3[FSR]1,retained,"""interpenetration removal""",,,,unknown
